Num,BEARID,Sex,Date,Time,Lat,Lon,r,theta,phi,dt
1720,1041,F,20050625,20:00:37,69.1392,-133.5607,0.169365463,-1.469658901,5.975414904,4
1721,1041,F,20050626,0:00:55,69.1385,-133.5895,0.028808506,-1.595097098,6.157747111,4
1722,1041,F,20050626,4:00:38,69.1532,-133.7199,0.13122595,-1.458540184,0.136556914,4
1723,1041,F,20050626,8:01:07,69.2028,-133.808,0.101102769,-1.058029711,0.400510473,4
1724,1041,F,20050626,12:01:07,69.2024,-133.8502,0.042201896,-1.580274716,5.760940303,4
1725,1041,F,20050626,16:00:38,69.2018,-133.8501,0.000608276,2.976443976,4.556718692,4
1726,1041,F,20050626,20:00:38,69.1981,-133.858,0.008723531,-2.008808527,1.297932804,4
1727,1041,F,20050627,0:02:00,69.2018,-133.8455,0.013036104,1.283013285,3.291821812,4
1728,1041,F,20050627,4:00:38,69.2361,-133.7977,0.058833069,0.948373361,5.948545383,4
1729,1041,F,20050627,8:01:02,69.2421,-133.9025,0.104971615,-1.513606849,3.821205098,4
1730,1041,F,20050627,12:01:06,69.2153,-134.064,0.163708552,-1.735242052,6.061550104,4
1731,1041,F,20050627,16:01:07,69.2177,-134.0564,0.007969944,1.264917455,3.000159507,4
1732,1041,F,20050627,20:01:07,69.2178,-134.0567,0.000316228,-1.249045772,3.769222079,4
1733,1041,F,20050628,0:01:07,69.218,-134.0564,0.000360555,0.982793723,2.231839496,4
1734,1041,F,20050628,4:01:06,69.1918,-134.0347,0.034019553,2.449865283,1.46707156,4
1735,1041,F,20050628,8:00:38,69.1511,-133.9917,0.059207179,2.328722312,6.162042336,4
1736,1041,F,20050628,12:01:54,69.1314,-133.9974,0.020508047,-2.859944045,1.09451895,4
1737,1041,F,20050628,16:00:38,69.1282,-133.983,0.014751271,1.789465273,4.649409318,4
1738,1041,F,20050628,20:01:07,69.1274,-133.91,0.073004383,1.581754792,6.075474827,4
1739,1041,F,20050629,0:01:01,69.1431,-133.8704,0.042598709,1.193341379,5.894771894,4
1740,1041,F,20050629,4:00:38,69.1377,-133.87,0.005414795,3.067653616,1.874312237,4
1741,1041,F,20050629,8:01:07,69.1243,-133.8246,0.047336244,1.857801512,5.073333203,4
1742,1041,F,20050629,12:01:06,69.1309,-133.8183,0.009124144,0.762146541,5.187530336,4
1743,1041,F,20050629,16:01:07,69.1407,-133.7802,0.039340183,1.319036017,0.556889476,4
1744,1041,F,20050629,20:00:55,69.1408,-133.7803,0.000141421,-0.785398163,4.178751127,4
1745,1041,F,20050630,0:01:30,69.1405,-133.7804,0.000316228,-2.819842099,4.248741371,4
1746,1041,F,20050630,4:00:38,69.156,-133.7769,0.015890249,0.222081902,3.041924001,4
1747,1041,F,20050630,8:00:55,69.1752,-133.7835,0.020302709,-0.331096077,5.730007329,4
1748,1041,F,20050630,12:01:07,69.1785,-133.7751,0.009024965,1.196462711,1.527558787,4
1749,1041,F,20050630,16:01:07,69.1952,-133.758,0.023901883,0.797231931,5.883954527,4
1750,1041,F,20050630,20:00:38,69.2037,-133.8125,0.055158861,-1.416079462,4.069873915,4
1751,1041,F,20050701,0:00:38,69.2047,-133.8141,0.001886796,-1.012197011,0.40388245,1684
1752,1041,F,20050701,4:01:07,69.2083,-133.8102,0.005307542,0.825376851,1.837573862,4
1753,1041,F,20050701,8:01:06,69.2149,-133.8033,0.009548298,0.807616729,6.265425185,4
1754,1041,F,20050701,12:00:38,69.2511,-133.7307,0.081124596,1.108251253,0.300634524,4
1755,1041,F,20050701,16:01:07,69.2515,-133.7302,0.000640312,0.896055385,6.070989439,4
1756,1041,F,20050701,20:00:37,69.2516,-133.7302,0.0001,0,5.387129923,4
1757,1041,F,20050702,0:00:37,69.2514,-133.7303,0.000223607,-2.677945045,3.605240263,4
1758,1041,F,20050702,4:01:06,69.2515,-133.7303,1E-04,0,2.677945045,4
1759,1041,F,20050702,8:00:38,69.2515,-133.7302,0.0001,1.570796327,1.570796327,4
1760,1041,F,20050702,12:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1761,1041,F,20050702,16:01:07,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1762,1041,F,20050702,20:00:37,69.2516,-133.7302,0.0001,0,#DIV/0!,4
1763,1041,F,20050703,0:00:56,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1764,1041,F,20050703,4:01:07,69.2516,-133.7303,0.0001,-1.570796327,#DIV/0!,4
1765,1041,F,20050703,8:01:06,69.2516,-133.7302,0.0001,1.570796327,3.141592654,4
1766,1041,F,20050703,12:00:38,69.2515,-133.7302,0.0001,3.141592654,1.570796327,4
1767,1041,F,20050703,16:01:08,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1768,1041,F,20050703,20:00:37,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1769,1041,F,20050704,0:00:37,69.2516,-133.7302,0.0001,0,#DIV/0!,4
1770,1041,F,20050704,4:01:07,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1771,1041,F,20050704,8:01:07,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1772,1041,F,20050704,12:01:07,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1773,1041,F,20050704,20:00:43,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,8
1774,1041,F,20050705,0:00:37,69.2515,-133.7303,0.000141421,-2.35619449,#DIV/0!,4
1775,1041,F,20050705,4:01:06,69.2515,-133.7302,0.0001,1.570796327,3.926990817,4
1776,1041,F,20050705,8:00:38,69.2516,-133.7302,0.0001,0,4.71238898,4
1777,1041,F,20050705,12:00:37,69.2516,-133.7301,0.0001,1.570796327,1.570796327,4
1778,1041,F,20050705,16:00:38,69.2516,-133.7302,0.0001,-1.570796327,3.141592654,4
1779,1041,F,20050705,20:00:38,69.2515,-133.7302,0.0001,3.141592654,4.71238898,4
1780,1041,F,20050706,0:00:37,69.2516,-133.7302,0.0001,0,3.141592654,4
1781,1041,F,20050706,4:00:39,69.2515,-133.7303,0.000141421,-2.35619449,3.926990817,4
1782,1041,F,20050706,8:00:38,69.2515,-133.7302,0.0001,1.570796327,3.926990817,4
1783,1041,F,20050706,12:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1784,1041,F,20050706,16:01:07,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1785,1041,F,20050706,20:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1786,1041,F,20050707,0:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1787,1041,F,20050707,4:00:38,69.2515,-133.7303,0.0001,-1.570796327,#DIV/0!,4
1788,1041,F,20050707,8:00:38,69.2515,-133.7302,0.0001,1.570796327,3.141592654,4
1789,1041,F,20050707,12:00:38,69.2516,-133.7302,0.0001,0,4.71238898,4
1790,1041,F,20050707,16:00:37,69.2514,-133.73,0.000282843,2.35619449,2.35619449,4
1791,1041,F,20050707,20:00:37,69.2516,-133.7302,0.000282843,-0.785398163,3.141592654,4
1792,1041,F,20050708,0:00:37,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1793,1041,F,20050708,4:00:38,69.2515,-133.7302,0.0001,3.141592654,#DIV/0!,4
1794,1041,F,20050708,8:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1795,1041,F,20050708,12:00:38,69.2516,-133.7302,0.0001,0,#DIV/0!,4
1796,1041,F,20050708,16:00:37,69.2515,-133.7302,0.0001,3.141592654,3.141592654,4
1797,1041,F,20050708,20:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1798,1041,F,20050709,0:00:37,69.2515,-133.7301,0.0001,1.570796327,#DIV/0!,4
1799,1041,F,20050709,4:00:38,69.2515,-133.7302,0.0001,-1.570796327,3.141592654,4
1800,1041,F,20050709,8:00:37,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1801,1041,F,20050709,12:00:37,69.2516,-133.7302,0.0001,0,#DIV/0!,4
1802,1041,F,20050709,16:00:38,69.2515,-133.7302,0.0001,3.141592654,3.141592654,4
1803,1041,F,20050709,20:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1804,1041,F,20050710,0:00:56,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1805,1041,F,20050710,4:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1806,1041,F,20050710,8:00:37,69.252,-133.73,0.000538516,0.380506377,#DIV/0!,4
1807,1041,F,20050710,12:00:37,69.2515,-133.7301,0.000509902,-2.944197094,2.958481836,4
1808,1041,F,20050710,16:00:38,69.2515,-133.7301,0,#DIV/0!,#DIV/0!,4
1809,1041,F,20050710,20:00:38,69.2516,-133.7301,0.0001,0,#DIV/0!,4
1810,1041,F,20050711,0:00:37,69.2516,-133.7302,0.0001,-1.570796327,4.71238898,4
1811,1041,F,20050711,4:00:38,69.2516,-133.7303,0.0001,-1.570796327,0,4
1812,1041,F,20050711,8:00:38,69.2515,-133.7302,0.000141421,2.35619449,3.926990817,4
1813,1041,F,20050711,12:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1814,1041,F,20050711,16:00:37,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1815,1041,F,20050711,20:00:37,69.2517,-133.7301,0.000223607,0.463647609,#DIV/0!,4
1816,1041,F,20050712,0:00:37,69.2515,-133.7301,0.0002,3.141592654,2.677945045,4
1817,1041,F,20050712,4:00:38,69.2515,-133.7303,0.0002,-1.570796327,1.570796327,4
1818,1041,F,20050712,8:00:37,69.2516,-133.7302,0.000141421,0.785398163,2.35619449,4
1819,1041,F,20050712,12:00:37,69.2516,-133.7303,0.0001,-1.570796327,3.926990817,4
1820,1041,F,20050712,16:00:38,69.2515,-133.7302,0.000141421,2.35619449,3.926990817,4
1821,1041,F,20050712,20:00:38,69.2515,-133.7301,0.0001,1.570796327,5.497787144,4
1822,1041,F,20050713,0:00:38,69.2516,-133.7302,0.000141421,-0.785398163,3.926990817,4
1823,1041,F,20050713,4:00:37,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1824,1041,F,20050713,8:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1825,1041,F,20050713,12:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1826,1041,F,20050713,16:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1827,1041,F,20050713,20:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1828,1041,F,20050714,0:01:02,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1829,1041,F,20050714,4:00:37,69.2516,-133.7303,0.0001,-1.570796327,#DIV/0!,4
1830,1041,F,20050714,8:00:38,69.2516,-133.7302,0.0001,1.570796327,3.141592654,4
1831,1041,F,20050714,12:00:38,69.2515,-133.7303,0.000141421,-2.35619449,2.35619449,4
1832,1041,F,20050714,16:00:38,69.2516,-133.7302,0.000141421,0.785398163,3.141592654,4
1833,1041,F,20050714,20:01:07,69.2515,-133.7302,0.0001,3.141592654,2.35619449,4
1834,1041,F,20050715,0:00:37,69.2516,-133.7302,0.0001,0,3.141592654,4
1835,1041,F,20050715,4:00:38,69.2516,-133.7303,0.0001,-1.570796327,4.71238898,4
1836,1041,F,20050715,8:00:37,69.2516,-133.7302,0.0001,1.570796327,3.141592654,4
1837,1041,F,20050715,12:00:38,69.2515,-133.7302,0.0001,3.141592654,1.570796327,4
1838,1041,F,20050715,16:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1839,1041,F,20050715,20:01:07,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1840,1041,F,20050716,0:01:07,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1841,1041,F,20050716,4:00:38,69.2515,-133.7303,0.0001,-1.570796327,#DIV/0!,4
1842,1041,F,20050716,8:00:37,69.2516,-133.7302,0.000141421,0.785398163,2.35619449,4
1843,1041,F,20050716,12:00:38,69.2515,-133.7302,0.0001,3.141592654,2.35619449,4
1844,1041,F,20050716,16:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1845,1041,F,20050716,20:01:07,69.2516,-133.7302,0.0001,0,#DIV/0!,4
1846,1041,F,20050717,0:00:55,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1847,1041,F,20050717,4:00:38,69.2515,-133.7302,0.0001,3.141592654,#DIV/0!,4
1848,1041,F,20050717,8:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1849,1041,F,20050717,12:00:38,69.2516,-133.7301,0.000141421,0.785398163,#DIV/0!,4
1850,1041,F,20050717,16:00:38,69.2515,-133.7302,0.000141421,-2.35619449,3.141592654,4
1851,1041,F,20050717,20:01:06,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
1852,1041,F,20050718,0:00:38,69.2516,-133.7301,0.000141421,0.785398163,#DIV/0!,4
1853,1041,F,20050718,4:00:38,69.2516,-133.7302,0.0001,-1.570796327,3.926990817,4
1854,1041,F,20050718,8:00:39,69.2516,-133.7301,0.0001,1.570796327,3.141592654,4
1855,1041,F,20050718,12:01:07,69.2516,-133.7302,0.0001,-1.570796327,3.141592654,4
1856,1041,F,20050718,16:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1857,1041,F,20050718,20:01:07,69.2515,-133.7302,0.0001,3.141592654,#DIV/0!,4
1858,1041,F,20050719,0:01:06,69.2515,-133.7303,0.0001,-1.570796327,1.570796327,4
1859,1041,F,20050719,4:00:38,69.2516,-133.7302,0.000141421,0.785398163,2.35619449,4
1860,1041,F,20050719,8:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1861,1041,F,20050719,12:00:38,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1862,1041,F,20050719,16:00:38,69.2516,-133.7301,0.0001,1.570796327,#DIV/0!,4
1863,1041,F,20050719,20:01:07,69.2516,-133.7302,0.0001,-1.570796327,3.141592654,4
1864,1041,F,20050720,0:00:37,69.2516,-133.7301,0.0001,1.570796327,3.141592654,4
1865,1041,F,20050720,4:00:38,69.2516,-133.7302,0.0001,-1.570796327,3.141592654,4
1866,1041,F,20050720,8:00:38,69.2516,-133.7301,0.0001,1.570796327,3.141592654,4
1867,1041,F,20050720,12:00:37,69.2515,-133.73,0.000141421,2.35619449,0.785398163,4
1868,1041,F,20050720,16:00:38,69.2516,-133.7302,0.000223607,-1.107148718,2.819842099,4
1869,1041,F,20050720,20:01:07,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1870,1041,F,20050721,0:01:08,69.2516,-133.7301,0.0001,1.570796327,#DIV/0!,4
1871,1041,F,20050721,4:00:38,69.2517,-133.7302,0.000141421,-0.785398163,3.926990817,4
1872,1041,F,20050721,8:00:38,69.2516,-133.7303,0.000141421,-2.35619449,4.71238898,4
1873,1041,F,20050721,12:00:37,69.2515,-133.7302,0.000141421,2.35619449,4.71238898,4
1874,1041,F,20050721,16:00:38,69.2515,-133.7303,0.0001,-1.570796327,2.35619449,4
1875,1041,F,20050721,20:01:07,69.2516,-133.7302,0.000141421,0.785398163,2.35619449,4
1876,1041,F,20050722,0:01:06,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1877,1041,F,20050722,4:00:37,69.2515,-133.7302,0.0001,3.141592654,#DIV/0!,4
1878,1041,F,20050722,8:00:38,69.2516,-133.7302,0.0001,0,3.141592654,4
1879,1041,F,20050722,12:00:38,69.2515,-133.7302,0.0001,3.141592654,3.141592654,4
1880,1041,F,20050722,16:00:37,69.2516,-133.7302,0.0001,0,3.141592654,4
1881,1041,F,20050722,20:01:07,69.2516,-133.7302,0,#DIV/0!,#DIV/0!,4
1882,1041,F,20050723,0:01:07,69.2515,-133.7302,0.0001,3.141592654,#DIV/0!,4
1883,1041,F,20050723,4:00:38,69.2516,-133.7302,0.0001,0,3.141592654,4
1884,1041,F,20050723,8:00:37,69.2515,-133.7303,0.000141421,-2.35619449,3.926990817,4
1885,1041,F,20050723,12:01:07,69.2515,-133.7302,0.0001,1.570796327,3.926990817,4
1886,1041,F,20050723,16:00:38,69.2515,-133.7302,0,#DIV/0!,#DIV/0!,4
